"_ID","_X","_Y"
1,656090.5014,5064039.5013
1,655435.2514,5063307.5013
1,655562.0014,5063200.0013
1,655597.5014,5063165.0013
1,655606.2514,5063073.5013
1,655617.2514,5062933.0013
1,655630.7514,5062753.2513
1,655607.0014,5062524.0013
1,654802.5014,5061666.5013
1,654608.0014,5061520.0013
1,654198.7514,5061228.2513
1,653910.5014,5061052.5013
1,653371.0014,5060590.5013
1,653367.2514,5061099.2513
1,653433.7514,5061406.0013
1,653484.7514,5061565.5013
1,653505.0014,5061617.0013
1,653666.0014,5061971.0013
1,653786.0014,5062219.5013
1,653786.7514,5062221.0013
1,653834.0014,5062320.2513
1,653841.7514,5062351.2513
1,653842.7514,5062362.7513
1,653844.2514,5062378.5013
1,653833.0014,5062428.7513
1,653828.2514,5062445.0013
1,653639.2514,5062962.0013
1,653614.0014,5063007.7513
1,653148.5014,5062046.2513
1,653129.0014,5062003.7513
1,653105.5014,5061939.7513
1,653091.5014,5061900.5013
1,652863.7514,5061195.2513
1,652035.7514,5061043.2513
1,651645.0014,5060446.0013
1,651648.0014,5060390.5013
1,651641.7514,5060335.0013
1,651608.5014,5060073.7513
1,651600.7514,5060053.2513
1,651532.2514,5059871.0013
1,651417.2514,5059763.2513
1,651410.5014,5059757.0013
1,651337.2514,5059758.7513
1,651208.5014,5059764.2513
1,650985.5014,5059786.2513
1,650701.5014,5060045.7513
1,650421.7514,5060251.5013
1,649439.7514,5060893.7513
1,648962.5014,5061395.2513
1,648958.2514,5061420.7513
1,648959.2514,5061479.5013
1,648959.5014,5061481.5013
1,648962.5014,5061575.0013
1,648969.2514,5061659.2513
1,648969.2514,5061661.0013
1,648988.0014,5061698.5013
1,649018.0014,5061746.0013
1,649050.2514,5061790.5013
1,649074.5014,5061817.5013
1,649111.7514,5061856.5013
1,649255.2514,5061982.5013
1,649458.7514,5062765.7513
1,648335.7514,5063535.7513
1,647147.2514,5064325.2513
1,646782.7514,5064476.2513
1,646510.5014,5064555.0013
1,646470.2514,5064557.2513
1,645918.7514,5064557.0013
1,645816.5014,5064373.5013
1,644997.5014,5064531.0013
1,644685.0014,5064573.5013
1,644627.5014,5064578.0013
1,643578.0014,5064635.0013
1,643529.0014,5064854.5013
1,643606.0014,5065333.2513
1,643995.7514,5066533.7513
1,644389.2514,5067237.5013
1,644406.5014,5067264.2513
1,644439.5014,5067298.2513
1,644636.0014,5067459.0013
1,644661.7514,5067468.0013
1,644975.7514,5067451.7513
1,645047.5014,5068057.2513
1,645100.5014,5068571.5013
1,645115.5014,5068827.5013
1,645126.0014,5069240.0013
1,645121.5014,5069358.5013
1,645125.2514,5069397.7513
1,645125.2514,5069399.2513
1,645258.2514,5069747.7513
1,645278.2514,5069788.2513
1,645307.7514,5069836.0013
1,645928.7514,5070415.0013
1,646319.2514,5070652.5013
1,646372.2514,5070641.5013
1,646430.7514,5070632.0013
1,646465.0014,5070632.5013
1,646486.5014,5070642.0013
1,646545.5014,5070731.0013
1,646569.2514,5070778.5013
1,646594.0014,5070834.5013
1,646633.0014,5070938.0013
1,646663.0014,5071039.7513
1,646608.2514,5071333.7513
1,646531.2514,5071454.5013
1,646498.2514,5071500.0013
1,646378.7514,5071620.2513
1,645650.0014,5072461.0013
1,645661.0014,5072681.0013
1,645672.7514,5072792.5013
1,645734.0014,5073239.5013
1,645914.0014,5074097.5013
1,645919.7514,5074108.5013
1,646099.0014,5074299.0013
1,646314.0014,5074513.0013
1,646412.0014,5074634.0013
1,646496.0014,5074704.0013
1,646582.0014,5074771.0013
1,646673.7514,5074870.2513
1,646674.7514,5074871.5013
1,646739.0014,5074999.0013
1,646739.0014,5075053.0013
1,646712.0014,5075118.0013
1,646400.0014,5075637.0013
1,645350.0014,5076186.0013
1,644327.0014,5076711.0013
1,644258.2514,5076742.2513
1,643087.7514,5077271.7513
1,643000.0014,5077312.2513
1,642981.5014,5077321.0013
1,642778.2514,5077417.0013
1,641871.5014,5077835.5013
1,641840.2514,5077840.0013
1,640343.5014,5077518.5013
1,640289.5014,5077489.5013
1,640187.7514,5077437.0013
1,640155.5014,5077431.5013
1,640133.5014,5077433.5013
1,639946.5014,5077464.5013
1,639825.0014,5077559.5013
1,639777.7514,5077604.0013
1,639196.5014,5077301.5013
1,638471.2514,5077615.7513
1,638457.0014,5077655.5013
1,638450.0014,5077750.7513
1,638457.5014,5077767.2513
1,638458.2514,5077769.0013
1,638489.7514,5077837.2513
1,638198.0014,5078266.5013
1,638175.7514,5078294.2513
1,638076.2514,5078347.0013
1,638064.2514,5078349.2513
1,637884.7514,5078341.5013
1,637730.0014,5078320.0013
1,637619.0014,5078295.5013
1,637569.2514,5078284.5013
1,637497.7514,5078256.0013
1,637363.2514,5078199.0013
1,637175.0014,5078103.5013
1,637126.7514,5078077.0013
1,637080.5014,5078048.2513
1,636994.2514,5077975.7513
1,636763.5014,5077699.0013
1,636498.2514,5076861.5013
1,636331.2514,5077028.5013
1,636162.2514,5077321.5013
1,636089.7514,5077580.0013
1,635608.2514,5078000.0013
1,635592.2514,5078006.5013
1,635454.7514,5078059.5013
1,634881.2514,5078229.0013
1,634852.2514,5078237.5013
1,634815.5014,5078236.5013
1,634668.0014,5078231.5013
1,634555.0014,5078222.5013
1,634141.2514,5078183.0013
1,633842.5014,5078045.5013
1,633816.7514,5078006.5013
1,633815.7514,5078004.5013
1,633790.2514,5077954.5013
1,633764.0014,5077913.5013
1,633696.5014,5077835.0013
1,633551.2514,5077672.0013
1,633435.0014,5077546.5013
1,632962.5014,5077456.5013
1,632936.2514,5077457.0013
1,632875.2514,5077461.0013
1,632797.2514,5077472.0013
1,632634.5014,5077497.5013
1,632619.7514,5077688.0013
1,632579.2514,5077723.5013
1,632257.5014,5077978.5013
1,632238.5014,5077993.5013
1,632217.7514,5078005.5013
1,632113.0014,5078051.0013
1,632055.2514,5078059.2513
1,631357.2514,5077443.0013
1,630767.0014,5077024.5013
1,630234.5014,5076776.0013
1,630144.5014,5076816.5013
1,630092.5014,5076840.5013
1,630046.7514,5076862.0013
1,629938.5014,5076901.5013
1,629884.5014,5076917.5013
1,629773.5014,5076949.0013
1,629608.7514,5076962.5013
1,628592.5014,5076982.5013
1,628316.7514,5075418.2513
1,628316.0014,5075406.0013
1,628315.0014,5075347.7513
1,628315.2514,5075326.0013
1,628323.2514,5075087.0013
1,628340.0014,5074976.5013
1,628350.5014,5074920.0013
1,628358.0014,5074737.2513
1,628163.7514,5074198.2513
1,627890.0014,5073689.7513
1,627848.2514,5073661.0013
1,627635.5014,5073545.7513
1,627136.0014,5074067.2513
1,626331.5014,5073999.0013
1,625540.5014,5073920.5013
1,625319.7514,5073880.5013
1,624491.2514,5073606.0013
1,624464.0014,5073595.0013
1,624452.7514,5073585.0013
1,624241.0014,5073237.2513
1,623727.2514,5073086.0013
1,623673.2514,5073067.0013
1,623625.7514,5073046.5013
1,623577.7514,5073017.5013
1,623315.5014,5072824.5013
1,623049.2514,5072599.0013
1,623045.0014,5072583.2513
1,623041.2514,5072337.0013
1,622975.5014,5072058.0013
1,622948.5014,5072028.5013
1,622926.5014,5072006.5013
1,622467.7514,5071771.5013
1,621617.0014,5071449.5013
1,621459.0014,5071425.0013
1,621431.2514,5071424.0013
1,621402.0014,5071429.5013
1,621381.5014,5071441.5013
1,621354.5014,5071459.5013
1,621317.5014,5071477.0013
1,621242.5014,5071480.0013
1,620485.7514,5071482.5013
1,620212.5014,5071483.5013
1,619666.7514,5071568.5013
1,619618.2514,5071580.0013
1,619479.0014,5071669.0013
1,619221.0014,5071842.0013
1,619216.0014,5071866.5013
1,619059.0014,5072706.0013
1,619278.7514,5073239.0013
1,619057.5014,5073659.5013
1,618663.2514,5073782.0013
1,618659.7514,5073791.5013
1,618684.2514,5073867.0013
1,618701.0014,5073892.2513
1,618938.0014,5074226.0013
1,619043.0014,5074217.0013
1,619096.7514,5074210.0013
1,619152.0014,5074205.0013
1,619208.7514,5074203.5013
1,619264.0014,5074210.5013
1,619437.7514,5074301.2513
1,619507.5014,5074345.7513
1,619968.5014,5074838.0013
1,619969.5014,5074840.0013
1,619975.7514,5074875.0013
1,619985.0014,5074928.7513
1,620017.7514,5075080.0013
1,620014.7514,5075094.0013
1,620002.7514,5075145.5013
1,619973.2514,5075224.5013
1,619744.2514,5075448.0013
1,619459.2514,5075682.5013
1,618855.0014,5076101.0013
1,618837.0014,5076110.7513
1,618480.0014,5076170.0013
1,617965.0014,5076075.0013
1,617719.0014,5076029.0013
1,617679.5014,5076013.5013
1,617669.0014,5076006.0013
1,617658.7514,5075994.5013
1,617459.2514,5075820.0013
1,617447.5014,5075813.5013
1,617303.2514,5075761.0013
1,617287.5014,5075756.0013
1,617266.7514,5075754.0013
1,617248.2514,5075759.5013
1,617237.5014,5075769.5013
1,616808.0014,5076428.0013
1,616780.5014,5076475.0013
1,616770.2514,5076498.5013
1,616761.7514,5076529.0013
1,616753.0014,5076572.5013
1,616748.2514,5076603.0013
1,616737.0014,5076683.5013
1,616735.2514,5076697.5013
1,616741.2514,5076842.0013
1,616777.5014,5077024.0013
1,616805.2514,5077142.0013
1,616808.5014,5077151.5013
1,616812.0014,5077159.0013
1,616845.0014,5077229.7513
1,616848.2514,5077235.2513
1,617018.7514,5077937.0013
1,616988.7514,5078740.0013
1,616800.5014,5079330.0013
1,616789.2514,5079339.0013
1,616773.2514,5079353.0013
1,616745.0014,5079381.0013
1,616739.2514,5079388.5013
1,616733.5014,5079398.0013
1,616729.2514,5079409.5013
1,616648.5014,5079622.0013
1,616646.5014,5079627.5013
1,616643.7514,5079746.0013
1,616644.5014,5080399.5013
1,616667.5014,5080779.0013
1,616685.5014,5081051.2513
1,616121.7514,5081942.5013
1,616081.7514,5081978.5013
1,615779.5014,5082253.0013
1,615723.0014,5082428.0013
1,615701.2514,5082506.0013
1,615700.5014,5082555.0013
1,615701.5014,5082780.5013
1,616059.2514,5084201.0013
1,616085.0014,5084196.5013
1,616361.0014,5084171.7513
1,616422.5014,5084185.0013
1,616472.7514,5084209.0013
1,616523.7514,5084234.2513
1,616591.2514,5084270.0013
1,616626.0014,5084303.0013
1,616895.2514,5084573.7513
1,616907.0014,5084587.7513
1,616913.0014,5084603.5013
1,616913.5014,5084619.7513
1,617027.0014,5084835.5013
1,617186.5014,5086141.5013
1,617063.2514,5086830.0013
1,617056.7514,5086861.5013
1,616960.2514,5087016.0013
1,616706.0014,5087159.5013
1,616423.7514,5087284.5013
1,616102.5014,5087499.5013
1,615854.0014,5087733.5013
1,615706.2514,5087885.5013
1,615693.0014,5087912.2513
1,615690.0014,5088879.0013
1,615689.0014,5088877.2513
1,615658.5014,5088875.0013
1,615277.5014,5088967.0013
1,615265.5014,5088991.0013
1,615242.0014,5089038.5013
1,615194.7514,5089140.0013
1,615161.2514,5089218.7513
1,615034.5014,5089823.0013
1,615016.2514,5089973.5013
1,615100.2514,5090282.5013
1,615293.2514,5090790.2513
1,615307.0014,5090822.0013
1,615340.0014,5090860.0013
1,615380.2514,5090895.5013
1,615421.5014,5090934.5013
1,615435.7514,5090956.0013
1,615520.7514,5091122.7513
1,615526.0014,5091134.5013
1,615530.2514,5091159.7513
1,615526.7514,5091192.2513
1,615404.2514,5091916.5013
1,615254.0014,5092115.2513
1,615232.7514,5092104.0013
1,615207.7514,5092092.2513
1,615150.0014,5092073.0013
1,615103.2514,5092059.0013
1,614995.7514,5092027.7513
1,614942.0014,5092014.2513
1,614757.7514,5091972.2513
1,614662.7514,5091981.7513
1,614609.5014,5091991.2513
1,614449.0014,5092025.5013
1,613881.0014,5092157.0013
1,613095.2514,5092527.2513
1,612671.5014,5092667.5013
1,612639.2514,5092736.2513
1,612617.2514,5092788.7513
1,612597.2514,5092837.2513
1,612565.7514,5093013.5013
1,612571.5014,5093316.0013
1,612608.0014,5094118.5013
1,612611.0014,5094154.0013
1,612619.0014,5094210.2513
1,612622.7514,5094234.2513
1,612628.5014,5094264.0013
1,612633.2514,5094277.0013
1,612667.2514,5094302.0013
1,612708.2514,5094340.0013
1,612773.5014,5094423.0013
1,612797.2514,5094453.2513
1,612925.7514,5094798.0013
1,612972.5014,5095261.0013
1,612945.5014,5095488.2513
1,612927.2514,5095589.7513
1,612902.0014,5095771.2513
1,612892.7514,5096171.7513
1,612896.7514,5096228.0013
1,612907.0014,5096285.0013
1,612927.0014,5096334.5013
1,612955.2514,5096390.2513
1,612956.2514,5096392.0013
1,612981.7514,5096439.5013
1,613297.7514,5096941.5013
1,613334.7514,5096999.5013
1,613464.2514,5097181.0013
1,613478.0014,5097198.0013
1,613491.0014,5097213.5013
1,613516.5014,5097241.0013
1,613929.2514,5097641.5013
1,613984.7514,5097673.5013
1,614009.5014,5097681.0013
1,614029.5014,5097684.7513
1,614339.5014,5097669.0013
1,614700.2514,5097654.5013
1,614756.2514,5097659.5013
1,614798.0014,5097675.5013
1,614845.7514,5097696.0013
1,614875.0014,5097715.5013
1,614892.7514,5097744.5013
1,614986.2514,5098018.5013
1,614996.2514,5098052.0013
1,615095.7514,5098538.0013
1,615103.0014,5098579.0013
1,615103.7514,5098602.2513
1,614865.2514,5100181.0013
1,614685.7514,5100857.5013
1,614557.5014,5100899.5013
1,614505.7514,5100916.7513
1,614457.2514,5100940.5013
1,614411.2514,5100970.0013
1,614388.0014,5100987.2513
1,614370.7514,5101008.7513
1,614800.7514,5101676.5013
1,615242.7514,5102222.7513
1,615247.7514,5102278.7513
1,615275.7514,5102552.0013
1,615276.7514,5102554.0013
1,615298.0014,5102600.5013
1,615375.5014,5102727.0013
1,615390.2514,5102751.0013
1,615429.2514,5102787.0013
1,615643.7514,5102962.0013
1,616155.0014,5103357.5013
1,616182.5014,5103378.5013
1,616216.2514,5103377.5013
1,616255.7514,5103375.5013
1,616308.7514,5103372.0013
1,616365.2514,5103376.5013
1,616458.2514,5103391.0013
1,616676.7514,5103526.5013
1,616784.7514,5103712.7513
1,617393.0014,5104263.0013
1,617956.5014,5105337.5013
1,618758.0014,5106211.5013
1,618790.5014,5106252.5013
1,618824.7514,5106299.5013
1,619167.2514,5106778.0013
1,619216.5014,5106849.0013
1,619229.0014,5106874.7513
1,619810.5014,5108455.7513
1,619920.0014,5109248.5013
1,619922.5014,5109309.2513
1,619655.0014,5110883.7513
1,619621.2514,5110924.5013
1,619588.7514,5110966.7513
1,619557.2514,5111013.7513
1,619509.7514,5111090.2513
1,619481.2514,5111164.5013
1,619529.2514,5111473.5013
1,619537.0014,5111514.0013
1,619551.5014,5111552.7513
1,619566.2514,5111584.7513
1,619593.7514,5111627.0013
1,619610.5014,5111643.0013
1,620114.5014,5111950.0013
1,620153.7514,5112371.0013
1,620183.7514,5112689.0013
1,620314.2514,5113137.5013
1,620321.5014,5113159.0013
1,620333.7514,5113187.2513
1,620576.7514,5113642.7513
1,620601.7514,5113686.0013
1,620617.0014,5113712.0013
1,620647.5014,5113733.0013
1,620698.7514,5113760.2513
1,620748.5014,5113787.5013
1,620794.2514,5113813.0013
1,620836.5014,5113842.2513
1,620906.2514,5113921.0013
1,620929.0014,5113950.0013
1,620930.7514,5113956.2513
1,620930.7514,5113974.7513
1,620919.2514,5114000.0013
1,620341.0014,5115031.5013
1,620252.2514,5115174.5013
1,620191.2514,5115268.0013
1,620065.0014,5115451.5013
1,620026.2514,5115492.0013
1,619982.0014,5115533.5013
1,619421.0014,5116044.2513
1,619214.7514,5116232.0013
1,619030.5014,5116360.0013
1,619174.0014,5116786.2513
1,619603.0014,5118094.5013
1,619610.0014,5118148.0013
1,619636.7514,5118249.7513
1,619718.0014,5118394.0013
1,619774.0014,5118473.0013
1,619870.0014,5118593.0013
1,619981.7514,5118712.0013
1,620033.7514,5118756.5013
1,620277.5014,5118950.0013
1,621020.0014,5119907.0013
1,621193.0014,5120244.7513
1,621217.7514,5120358.5013
1,621239.0014,5120503.0013
1,621239.2514,5120532.7513
1,621213.5014,5120636.5013
1,621192.7514,5120687.5013
1,621063.0014,5121002.7513
1,621003.5014,5121131.0013
1,620976.0014,5121193.0013
1,620960.7514,5121247.0013
1,620987.0014,5121361.7513
1,621002.2514,5121411.5013
1,621144.0014,5121608.0013
1,621187.7514,5121657.0013
1,621335.7514,5121752.0013
1,621414.2514,5121796.0013
1,621444.2514,5121798.0013
1,621486.2514,5121785.0013
1,621521.5014,5121776.5013
1,621554.0014,5121784.5013
1,621602.2514,5121802.5013
1,621745.2514,5121898.5013
1,621893.2514,5122029.0013
1,621955.2514,5122086.5013
1,621989.5014,5122128.5013
1,622009.7514,5122160.5013
1,622326.2514,5122727.7513
1,622317.2514,5123016.0013
1,622078.0014,5123850.7513
1,621707.0014,5125044.7513
1,621525.0014,5125912.5013
1,621518.0014,5125964.5013
1,621496.5014,5126039.2513
1,621483.0014,5126083.0013
1,621470.5014,5126102.5013
1,621443.2514,5126129.2513
1,621424.5014,5126147.2513
1,621396.2514,5126164.0013
1,621341.5014,5126174.7513
1,621277.0014,5126180.7513
1,621222.5014,5126169.0013
1,621170.0014,5126150.0013
1,621120.5014,5126128.7513
1,621086.5014,5126119.7513
1,620952.7514,5126224.5013
1,620287.5014,5126831.5013
1,620238.5014,5126877.5013
1,620251.2514,5126949.5013
1,620258.5014,5126988.2513
1,620506.0014,5127447.5013
1,620532.5014,5127493.0013
1,620558.0014,5127533.5013
1,620578.7514,5127553.0013
1,621080.5014,5128012.0013
1,621584.7514,5128477.5013
1,621733.0014,5128660.7513
1,621700.0014,5128884.5013
1,621672.5014,5129006.5013
1,621447.0014,5129324.7513
1,621124.0014,5129565.5013
1,621083.7514,5129594.5013
1,620693.2514,5130062.7513
1,620568.5014,5130214.5013
1,620540.5014,5130281.5013
1,620506.7514,5130415.0013
1,620460.5014,5131029.7513
1,620458.0014,5131097.0013
1,620479.0014,5131147.0013
1,620519.0014,5131209.5013
1,620552.0014,5131260.7513
1,620569.5014,5131318.2513
1,620590.5014,5131397.0013
1,620597.7514,5131697.0013
1,617643.7514,5133388.5013
1,617612.7514,5133405.0013
1,617296.2514,5133518.2513
1,617179.2514,5133555.0013
1,616721.0014,5133499.0013
1,616718.0014,5133722.0013
1,616723.0014,5133785.5013
1,616731.2514,5133847.5013
1,616966.7514,5134847.0013
1,616984.7514,5134896.5013
1,617007.2514,5134916.2513
1,617013.0014,5134921.2513
1,617053.7514,5134939.5013
1,617090.2514,5134945.2513
1,617717.5014,5135040.0013
1,617766.7514,5135035.0013
1,618008.7514,5134984.7513
1,618025.5014,5134971.2513
1,618063.5014,5134916.0013
1,618086.2514,5134879.5013
1,618100.7514,5134845.7513
1,618107.2514,5134820.5013
1,618117.2514,5134775.0013
1,618122.5014,5134754.7513
1,618130.0014,5134745.7513
1,618146.0014,5134742.7513
1,618253.7514,5134739.5013
1,618304.5014,5134739.2513
1,618389.2514,5134742.5013
1,618470.2514,5134766.0013
1,618504.0014,5134778.7513
1,618520.5014,5134788.7513
1,618563.7514,5134815.5013
1,618642.0014,5134870.5013
1,618649.7514,5134876.5013
1,618680.7514,5134903.5013
1,618773.0014,5134985.2513
1,618777.5014,5134989.5013
1,618787.5014,5134999.7513
1,618807.0014,5135021.0013
1,618810.5014,5135033.5013
1,618859.0014,5135279.5013
1,618832.2514,5135326.5013
1,618730.5014,5135470.0013
1,619094.0014,5136138.5013
1,620241.7514,5137157.0013
1,620566.7514,5137413.0013
1,620593.5014,5137430.5013
1,620619.7514,5137428.2513
1,620824.7514,5137346.7513
1,621524.7514,5137359.5013
1,622569.7514,5137384.7513
1,622980.5014,5137419.0013
1,623692.2514,5137644.7513
1,623701.0014,5137656.0013
1,623719.5014,5137690.0013
1,623821.5014,5137957.5013
1,623824.2514,5137975.0013
1,623822.0014,5137993.5013
1,623954.0014,5138545.2513
1,624517.7514,5139203.5013
1,625120.0014,5139877.0013
1,625335.5014,5140077.5013
1,625416.0014,5140267.0013
1,625231.2514,5140832.0013
1,624937.7514,5140996.5013
1,624607.7514,5141537.0013
1,624504.2514,5141981.0013
1,624375.5014,5142564.0013
1,624280.2514,5143048.5013
1,624262.2514,5143158.0013
1,624260.2514,5143190.0013
1,624259.7514,5143212.5013
1,624260.7514,5143259.5013
1,624389.2514,5143587.0013
1,624384.7514,5144257.5013
1,624262.5014,5144632.0013
1,624258.0014,5144685.0013
1,624256.0014,5144738.5013
1,624258.5014,5144810.5013
1,624268.5014,5144839.5013
1,624310.0014,5144898.0013
1,624399.0014,5145016.0013
1,624465.5014,5145094.5013
1,624628.5014,5145279.0013
1,624645.7514,5145296.5013
1,624669.2514,5145312.2513
1,624671.7514,5145314.0013
1,624630.5014,5145327.5013
1,624619.0014,5145343.0013
1,622968.7514,5147558.2513
1,622963.5014,5147565.5013
1,622955.0014,5147568.2513
1,622470.7514,5147726.5013
1,621633.2514,5147888.0013
1,621520.2514,5147923.5013
1,621155.5014,5148052.0013
1,619882.7514,5149019.0013
1,619862.2514,5149035.0013
1,619844.7514,5149050.5013
1,619825.7514,5149069.0013
1,619791.2514,5149110.0013
1,619750.7514,5149161.5013
1,619703.7514,5149224.0013
1,619660.5014,5149289.0013
1,619610.7514,5149364.5013
1,619598.0014,5149391.5013
1,619472.2514,5149661.5013
1,619427.0014,5149759.0013
1,619385.5014,5149858.5013
1,619362.7514,5149877.5013
1,619207.0014,5150007.5013
1,619187.7514,5150023.5013
1,619014.7514,5150083.5013
1,618943.2514,5150107.5013
1,618830.2514,5150130.5013
1,618796.0014,5150137.0013
1,618770.5014,5150136.5013
1,618743.2514,5150133.0013
1,618595.7514,5150113.0013
1,617583.2514,5150216.0013
1,616208.5014,5150391.0013
1,615164.0014,5150535.5013
1,614109.2514,5150287.5013
1,614098.5014,5150273.0013
1,614038.2514,5150199.0013
1,614008.0014,5150162.5013
1,613356.0014,5150367.2513
1,613355.0014,5150411.2513
1,613351.0014,5150507.7513
1,613332.2514,5150554.5013
1,613266.2514,5150696.0013
1,613253.7514,5150718.0013
1,613242.7514,5150736.7513
1,613230.7514,5150753.0013
1,613149.2514,5150861.2513
1,613104.2514,5150919.5013
